Product_Supermarket_Identifier,Product_Supermarket_Sales
DRA59_CHUKWUDI010,1272
DRA59_CHUKWUDI013,8301
DRB01_CHUKWUDI013,8278
DRB13_CHUKWUDI010,946
DRB13_CHUKWUDI013,7810
DRB25_CHUKWUDI017,4537
DRB25_CHUKWUDI027,6847
DRB25_CHUKWUDI035,4537
DRB48_CHUKWUDI017,2712
DRB48_CHUKWUDI027,5123
DRB48_CHUKWUDI035,2758
DRB48_CHUKWUDI046,2656
DRB48_CHUKWUDI049,2573
DRC01_CHUKWUDI017,2472
DRC01_CHUKWUDI018,1883
DRC01_CHUKWUDI027,5160
DRC01_CHUKWUDI045,2294
DRC01_CHUKWUDI046,2409
DRC13_CHUKWUDI035,5251
DRC13_CHUKWUDI045,5057
DRC25_CHUKWUDI018,2794
DRC25_CHUKWUDI019,592
DRC25_CHUKWUDI027,6280
DRC25_CHUKWUDI045,3089
DRC25_CHUKWUDI046,3214
DRC27_CHUKWUDI010,2355
DRC27_CHUKWUDI018,9546
DRC27_CHUKWUDI049,8810
DRC36_CHUKWUDI013,7261
DRD01_CHUKWUDI017,2730
DRD01_CHUKWUDI018,2117
DRD01_CHUKWUDI035,2730
DRD01_CHUKWUDI045,2463
DRD01_CHUKWUDI049,2588
DRD12_CHUKWUDI017,3756
DRD12_CHUKWUDI018,3335
DRD12_CHUKWUDI027,6291
DRD12_CHUKWUDI035,3843
DRD12_CHUKWUDI045,3748
DRD12_CHUKWUDI046,3553
DRD13_CHUKWUDI017,2792
DRD13_CHUKWUDI018,2551
DRD13_CHUKWUDI027,5407
DRD13_CHUKWUDI035,2815
DRD13_CHUKWUDI045,2840
DRD13_CHUKWUDI049,2965
DRD15_CHUKWUDI010,1912
DRD15_CHUKWUDI013,11009
DRD15_CHUKWUDI046,9718
DRD15_CHUKWUDI049,9718
DRD24_CHUKWUDI027,8046
DRD25_CHUKWUDI027,7380
DRD25_CHUKWUDI035,4109
DRD25_CHUKWUDI045,4104
DRD27_CHUKWUDI017,4409
DRD27_CHUKWUDI019,759
DRD27_CHUKWUDI045,3757
DRD37_CHUKWUDI017,2706
DRD37_CHUKWUDI018,2079
DRD37_CHUKWUDI045,2475
DRD37_CHUKWUDI046,2600
DRD37_CHUKWUDI049,2563
DRD49_CHUKWUDI046,9572
DRD60_CHUKWUDI013,8669
DRE01_CHUKWUDI010,2198
DRE01_CHUKWUDI046,9572
DRE03_CHUKWUDI017,2716
DRE03_CHUKWUDI018,2052
DRE03_CHUKWUDI035,2716
DRE03_CHUKWUDI045,2406
DRE03_CHUKWUDI046,2531
DRE03_CHUKWUDI049,2531
DRE12_CHUKWUDI027,6599
DRE12_CHUKWUDI035,4157
DRE12_CHUKWUDI045,4145
DRE13_CHUKWUDI027,5977
DRE13_CHUKWUDI035,3342
DRE13_CHUKWUDI045,3164
DRE13_CHUKWUDI049,3289
DRE15_CHUKWUDI017,3428
DRE15_CHUKWUDI018,2651
DRE15_CHUKWUDI019,392
DRE15_CHUKWUDI027,5719
DRE15_CHUKWUDI045,3046
DRE15_CHUKWUDI046,3285
DRE25_CHUKWUDI017,4105
DRE25_CHUKWUDI027,6313
DRE25_CHUKWUDI035,4105
DRE27_CHUKWUDI035,3889
DRE27_CHUKWUDI045,3794
DRE48_CHUKWUDI013,7623
DRE48_CHUKWUDI046,7365
DRE60_CHUKWUDI013,11273
DRF03_CHUKWUDI018,2066
DRF03_CHUKWUDI027,4931
DRF03_CHUKWUDI035,2629
DRF03_CHUKWUDI045,2318
DRF03_CHUKWUDI046,2443
DRF03_CHUKWUDI049,2443
DRF25_CHUKWUDI019,-21
DRF25_CHUKWUDI027,4931
DRF25_CHUKWUDI035,2651
DRF25_CHUKWUDI045,2383
DRF25_CHUKWUDI046,2508
DRF25_CHUKWUDI049,2508
DRF36_CHUKWUDI010,1434
DRF37_CHUKWUDI013,12413
DRF37_CHUKWUDI018,11248
DRF37_CHUKWUDI035,11577
DRF37_CHUKWUDI045,10876
DRF49_CHUKWUDI035,5024
DRF49_CHUKWUDI045,4756
DRF51_CHUKWUDI018,1730
DRF51_CHUKWUDI045,2383
DRF51_CHUKWUDI046,2508
DRF60_CHUKWUDI018,10582
DRF60_CHUKWUDI049,9895
DRG01_CHUKWUDI019,398
DRG01_CHUKWUDI027,5559
DRG01_CHUKWUDI035,3337
DRG01_CHUKWUDI046,3152
DRG11_CHUKWUDI045,4104
DRG15_CHUKWUDI017,2320
DRG15_CHUKWUDI035,2302
DRG15_CHUKWUDI045,2315
DRG15_CHUKWUDI046,2440
DRG15_CHUKWUDI049,2422
DRG25_CHUKWUDI013,8439
DRG27_CHUKWUDI018,1941
DRG27_CHUKWUDI019,-49
DRG27_CHUKWUDI045,2265
DRG27_CHUKWUDI046,2390
DRG27_CHUKWUDI049,2390
DRG36_CHUKWUDI013,7179
DRG39_CHUKWUDI018,2197
DRG39_CHUKWUDI046,2611
DRG39_CHUKWUDI049,2611
DRG49_CHUKWUDI010,2089
DRG49_CHUKWUDI018,9552
DRH03_CHUKWUDI018,3435
DRH03_CHUKWUDI019,690
DRH03_CHUKWUDI035,4129
DRH11_CHUKWUDI027,4986
DRH11_CHUKWUDI045,2297
DRH11_CHUKWUDI049,2422
DRH13_CHUKWUDI019,910
DRH13_CHUKWUDI045,4170
DRH15_CHUKWUDI018,1962
DRH15_CHUKWUDI019,-49
DRH15_CHUKWUDI046,2370
DRH23_CHUKWUDI017,2610
DRH23_CHUKWUDI019,28
DRH23_CHUKWUDI045,2472
DRH23_CHUKWUDI049,2745
DRH25_CHUKWUDI017,2658
DRH25_CHUKWUDI027,5164
DRH25_CHUKWUDI035,2736
DRH25_CHUKWUDI045,2347
DRH36_CHUKWUDI017,3337
DRH36_CHUKWUDI019,310
DRH36_CHUKWUDI035,3337
DRH36_CHUKWUDI045,3027
DRH36_CHUKWUDI046,3152
DRH39_CHUKWUDI017,2782
DRH39_CHUKWUDI019,555
DRH39_CHUKWUDI027,5535
DRH39_CHUKWUDI046,2897
DRH39_CHUKWUDI049,2768
DRH49_CHUKWUDI018,2800
DRH49_CHUKWUDI019,615
DRH49_CHUKWUDI046,3491
DRH51_CHUKWUDI019,603
DRH51_CHUKWUDI027,6291
DRH51_CHUKWUDI035,3613
DRH51_CHUKWUDI049,3600
DRH59_CHUKWUDI046,3114
DRH59_CHUKWUDI049,3183
DRI01_CHUKWUDI013,7102
DRI03_CHUKWUDI013,7032
DRI11_CHUKWUDI027,7404
DRI11_CHUKWUDI035,4985
DRI11_CHUKWUDI045,4717
DRI13_CHUKWUDI013,10147
DRI13_CHUKWUDI018,8140
DRI13_CHUKWUDI046,9232
DRI25_CHUKWUDI017,2718
DRI25_CHUKWUDI027,5010
DRI25_CHUKWUDI045,2408
DRI25_CHUKWUDI046,2533
DRI25_CHUKWUDI049,2533
DRI37_CHUKWUDI017,2610
DRI37_CHUKWUDI018,2153
DRI37_CHUKWUDI027,4945
DRI37_CHUKWUDI046,2597
DRI37_CHUKWUDI049,2597
DRI39_CHUKWUDI017,2558
DRI39_CHUKWUDI018,2143
DRI39_CHUKWUDI027,4986
DRI39_CHUKWUDI035,2558
DRI49_CHUKWUDI018,2929
DRI49_CHUKWUDI035,3498
DRI49_CHUKWUDI045,3360
DRI49_CHUKWUDI046,3485
DRJ11_CHUKWUDI010,1437
DRJ11_CHUKWUDI013,8301
DRJ23_CHUKWUDI010,1008
DRJ23_CHUKWUDI013,7895
DRJ24_CHUKWUDI010,1272
DRJ24_CHUKWUDI013,8301
DRJ25_CHUKWUDI017,2569
DRJ25_CHUKWUDI018,2543
DRJ25_CHUKWUDI045,2420
DRJ25_CHUKWUDI049,2545
DRJ35_CHUKWUDI017,2758
DRJ35_CHUKWUDI046,2615
DRJ39_CHUKWUDI013,10345
DRJ39_CHUKWUDI018,7973
DRJ39_CHUKWUDI046,9494
DRJ47_CHUKWUDI013,6701
DRJ49_CHUKWUDI045,5155
DRJ51_CHUKWUDI013,11576
DRJ51_CHUKWUDI049,9959
DRJ59_CHUKWUDI027,5206
DRJ59_CHUKWUDI045,2448
DRJ59_CHUKWUDI046,2573
DRJ59_CHUKWUDI049,2573
DRK01_CHUKWUDI017,4015
DRK01_CHUKWUDI018,3309
DRK01_CHUKWUDI035,4015
DRK01_CHUKWUDI045,3748
DRK12_CHUKWUDI017,2651
DRK12_CHUKWUDI018,2131
DRK12_CHUKWUDI027,4871
DRK12_CHUKWUDI035,2651
DRK12_CHUKWUDI045,2383
DRK12_CHUKWUDI049,2508
DRK13_CHUKWUDI013,8208
DRK13_CHUKWUDI046,9000
DRK23_CHUKWUDI013,11914
DRK23_CHUKWUDI018,10280
DRK23_CHUKWUDI049,10286
DRK35_CHUKWUDI017,2567
DRK35_CHUKWUDI019,-63
DRK35_CHUKWUDI027,4908
DRK35_CHUKWUDI035,2567
DRK35_CHUKWUDI045,2300
DRK35_CHUKWUDI046,2425
DRK35_CHUKWUDI049,2425
DRK37_CHUKWUDI010,1532
DRK39_CHUKWUDI017,3601
DRK39_CHUKWUDI027,5982
DRK39_CHUKWUDI046,3449
DRK39_CHUKWUDI049,3449
DRK47_CHUKWUDI013,11269
DRK47_CHUKWUDI018,9635
DRK47_CHUKWUDI046,9978
DRK47_CHUKWUDI049,9978
DRK49_CHUKWUDI017,2708
DRK49_CHUKWUDI019,125
DRK49_CHUKWUDI027,4931
DRK49_CHUKWUDI035,2708
DRK49_CHUKWUDI046,2522
DRK49_CHUKWUDI049,2522
DRK59_CHUKWUDI010,2089
DRK59_CHUKWUDI018,9375
DRL01_CHUKWUDI010,1813
DRL01_CHUKWUDI013,10936
DRL01_CHUKWUDI049,9795
DRL23_CHUKWUDI035,4395
DRL23_CHUKWUDI045,4130
DRL35_CHUKWUDI017,2679
DRL35_CHUKWUDI027,4902
DRL35_CHUKWUDI035,2679
DRL35_CHUKWUDI045,2368
DRL35_CHUKWUDI049,2493
DRL37_CHUKWUDI017,2841
DRL37_CHUKWUDI018,2065
DRL37_CHUKWUDI027,4908
DRL37_CHUKWUDI035,2684
DRL37_CHUKWUDI045,2374
DRL37_CHUKWUDI049,2499
DRL47_CHUKWUDI027,7797
DRL47_CHUKWUDI045,5043
DRL59_CHUKWUDI019,70
DRL59_CHUKWUDI035,2848
DRM11_CHUKWUDI013,11607
DRM11_CHUKWUDI018,9048
DRM11_CHUKWUDI046,9798
DRM23_CHUKWUDI013,7179
DRM37_CHUKWUDI010,1529
DRM37_CHUKWUDI013,8432
DRM47_CHUKWUDI010,1411
DRM48_CHUKWUDI027,4866
DRM48_CHUKWUDI045,2383
DRM48_CHUKWUDI046,2508
DRM48_CHUKWUDI049,2508
DRM49_CHUKWUDI017,2259
DRM49_CHUKWUDI035,2259
DRM49_CHUKWUDI045,2217
DRM49_CHUKWUDI049,2343
DRN35_CHUKWUDI018,1991
DRN35_CHUKWUDI035,2567
DRN35_CHUKWUDI046,2425
DRN35_CHUKWUDI049,2425
DRN36_CHUKWUDI019,690
DRN36_CHUKWUDI027,6313
DRN36_CHUKWUDI035,4105
DRN36_CHUKWUDI045,3794
DRN37_CHUKWUDI013,6744
DRN47_CHUKWUDI010,1102
DRN47_CHUKWUDI013,7065
DRN59_CHUKWUDI017,2721
DRN59_CHUKWUDI027,4945
DRN59_CHUKWUDI045,2411
DRN59_CHUKWUDI049,2535
DRO35_CHUKWUDI045,4826
DRO47_CHUKWUDI035,4350
DRO59_CHUKWUDI017,3271
DRO59_CHUKWUDI019,398
DRO59_CHUKWUDI045,3003
DRO59_CHUKWUDI049,3128
DRP35_CHUKWUDI027,7676
DRP35_CHUKWUDI045,5117
DRP47_CHUKWUDI013,11078
DRP47_CHUKWUDI046,9459
DRP47_CHUKWUDI049,9459
DRQ35_CHUKWUDI027,7699
DRQ35_CHUKWUDI035,5375
DRQ35_CHUKWUDI045,5107
DRY23_CHUKWUDI017,2464
DRY23_CHUKWUDI019,-49
DRY23_CHUKWUDI027,4866
DRY23_CHUKWUDI035,2464
DRY23_CHUKWUDI046,2494
DRY23_CHUKWUDI049,2494
DRZ11_CHUKWUDI027,7676
DRZ11_CHUKWUDI045,4960
DRZ24_CHUKWUDI027,7997
DRZ24_CHUKWUDI045,5084
FDA01_CHUKWUDI017,2792
FDA01_CHUKWUDI018,2117
FDA01_CHUKWUDI027,4986
FDA01_CHUKWUDI035,2774
FDA01_CHUKWUDI045,2463
FDA01_CHUKWUDI046,2588
FDA04_CHUKWUDI013,11841
FDA04_CHUKWUDI018,10207
FDA04_CHUKWUDI035,10995
FDA04_CHUKWUDI046,10804
FDA04_CHUKWUDI049,10804
FDA07_CHUKWUDI027,7670
FDA07_CHUKWUDI035,5278
FDA07_CHUKWUDI045,5011
FDA10_CHUKWUDI027,7676
FDA10_CHUKWUDI035,5205
FDA11_CHUKWUDI017,3976
FDA11_CHUKWUDI018,3326
FDA11_CHUKWUDI027,6336
FDA11_CHUKWUDI045,3709
FDA13_CHUKWUDI017,2512
FDA13_CHUKWUDI018,2091
FDA13_CHUKWUDI019,-63
FDA13_CHUKWUDI027,4908
FDA13_CHUKWUDI035,2512
FDA13_CHUKWUDI045,2374
FDA13_CHUKWUDI049,2499
FDA15_CHUKWUDI010,3454
FDA15_CHUKWUDI013,11892
FDA15_CHUKWUDI018,11428
FDA15_CHUKWUDI049,11821
FDA16_CHUKWUDI018,8610
FDA16_CHUKWUDI046,8761
FDA20_CHUKWUDI013,8159
FDA21_CHUKWUDI013,8298
FDA23_CHUKWUDI017,4501
FDA23_CHUKWUDI027,6825
FDA23_CHUKWUDI035,4376
FDA25_CHUKWUDI017,4535
FDA25_CHUKWUDI018,3665
FDA25_CHUKWUDI035,4535
FDA25_CHUKWUDI045,4224
FDA26_CHUKWUDI013,9727
FDA26_CHUKWUDI018,8044
FDA27_CHUKWUDI018,10100
FDA27_CHUKWUDI046,8843
FDA27_CHUKWUDI049,9108
FDA28_CHUKWUDI027,7699
FDA32_CHUKWUDI010,1311
FDA32_CHUKWUDI018,8035
FDA32_CHUKWUDI046,9062
FDA34_CHUKWUDI013,7255
FDA35_CHUKWUDI027,7676
FDA36_CHUKWUDI013,7810
FDA37_CHUKWUDI035,5292
FDA38_CHUKWUDI013,11491
FDA38_CHUKWUDI018,9851
FDA38_CHUKWUDI049,10200
FDA39_CHUKWUDI017,2368
FDA39_CHUKWUDI018,1910
FDA39_CHUKWUDI027,5179
FDA39_CHUKWUDI035,2395
FDA39_CHUKWUDI046,2315
FDA39_CHUKWUDI049,2315
FDA40_CHUKWUDI017,3509
FDA40_CHUKWUDI035,3509
FDA40_CHUKWUDI046,3496
FDA40_CHUKWUDI049,3496
FDA43_CHUKWUDI010,1406
FDA43_CHUKWUDI013,8406
FDA44_CHUKWUDI017,2695
FDA44_CHUKWUDI018,2038
FDA44_CHUKWUDI027,4986
FDA44_CHUKWUDI035,2695
FDA44_CHUKWUDI045,2384
FDA44_CHUKWUDI049,2509
FDA45_CHUKWUDI013,6905
FDA46_CHUKWUDI013,8309
FDA48_CHUKWUDI046,9417
FDA49_CHUKWUDI019,603
FDA49_CHUKWUDI027,5982
FDA49_CHUKWUDI035,3602
FDA49_CHUKWUDI046,3417
FDA49_CHUKWUDI049,3417
FDA50_CHUKWUDI017,3933
FDA50_CHUKWUDI019,735
FDA50_CHUKWUDI027,6313
FDA50_CHUKWUDI035,3933
FDA51_CHUKWUDI027,7380
FDA52_CHUKWUDI013,7107
FDA55_CHUKWUDI013,10332
FDA55_CHUKWUDI018,7758
FDA56_CHUKWUDI027,7970
FDA56_CHUKWUDI045,5237
FDA57_CHUKWUDI027,4931
FDA57_CHUKWUDI045,2318
FDA58_CHUKWUDI013,11013
FDA58_CHUKWUDI046,9873
FDB02_CHUKWUDI013,7075
FDB03_CHUKWUDI013,11190
FDB03_CHUKWUDI018,9186
FDB03_CHUKWUDI046,9572
FDB03_CHUKWUDI049,9572
FDB04_CHUKWUDI017,3742
FDB04_CHUKWUDI019,592
FDB04_CHUKWUDI027,5993
FDB04_CHUKWUDI035,3638
FDB04_CHUKWUDI045,3475
FDB04_CHUKWUDI046,3496
FDB05_CHUKWUDI046,9994
FDB05_CHUKWUDI049,9017
FDB10_CHUKWUDI018,9552
FDB10_CHUKWUDI049,9718
FDB11_CHUKWUDI013,10332
FDB12_CHUKWUDI035,4305
FDB14_CHUKWUDI018,3129
FDB14_CHUKWUDI019,847
FDB14_CHUKWUDI027,6226
FDB14_CHUKWUDI035,4109
FDB14_CHUKWUDI045,3971
FDB15_CHUKWUDI010,1280
FDB15_CHUKWUDI013,10531
FDB15_CHUKWUDI018,8639
FDB15_CHUKWUDI035,7364
FDB15_CHUKWUDI046,8896
FDB15_CHUKWUDI049,8896
FDB16_CHUKWUDI035,3553
FDB16_CHUKWUDI045,3285
FDB16_CHUKWUDI046,3410
FDB16_CHUKWUDI049,3514
FDB17_CHUKWUDI010,1108
FDB17_CHUKWUDI013,7105
FDB20_CHUKWUDI017,3197
FDB20_CHUKWUDI035,3197
FDB20_CHUKWUDI045,2929
FDB20_CHUKWUDI049,3054
FDB21_CHUKWUDI018,10027
FDB23_CHUKWUDI013,12811
FDB23_CHUKWUDI018,11285
FDB26_CHUKWUDI017,2768
FDB26_CHUKWUDI027,4981
FDB26_CHUKWUDI035,2768
FDB26_CHUKWUDI045,2457
FDB26_CHUKWUDI046,2582
FDB27_CHUKWUDI010,1332
FDB27_CHUKWUDI046,8053
FDB28_CHUKWUDI010,1290
FDB28_CHUKWUDI013,8194
FDB29_CHUKWUDI035,5113
FDB29_CHUKWUDI045,4803
FDB32_CHUKWUDI017,3912
FDB32_CHUKWUDI018,3317
FDB32_CHUKWUDI019,713
FDB32_CHUKWUDI027,6528
FDB32_CHUKWUDI035,3912
FDB34_CHUKWUDI017,3709
FDB34_CHUKWUDI018,3109
FDB34_CHUKWUDI027,6010
FDB34_CHUKWUDI035,3709
FDB34_CHUKWUDI045,3399
FDB34_CHUKWUDI049,3524
FDB35_CHUKWUDI017,4062
FDB35_CHUKWUDI018,3355
FDB35_CHUKWUDI019,690
FDB35_CHUKWUDI045,3794
FDB35_CHUKWUDI046,3600
FDB36_CHUKWUDI027,7797
FDB37_CHUKWUDI013,11763
FDB37_CHUKWUDI046,10472
FDB37_CHUKWUDI049,10472
FDB39_CHUKWUDI017,2754
FDB39_CHUKWUDI019,57
FDB39_CHUKWUDI035,2754
FDB39_CHUKWUDI045,2486
FDB39_CHUKWUDI049,2611
FDB41_CHUKWUDI018,2012
FDB41_CHUKWUDI019,-26
FDB41_CHUKWUDI035,2470
FDB41_CHUKWUDI045,2332
FDB41_CHUKWUDI046,2457
FDB44_CHUKWUDI013,9843
FDB44_CHUKWUDI046,8871
FDB45_CHUKWUDI019,910
FDB45_CHUKWUDI045,3911
FDB47_CHUKWUDI013,10096
FDB49_CHUKWUDI018,3297
FDB49_CHUKWUDI019,735
FDB49_CHUKWUDI045,3680
FDB50_CHUKWUDI017,3098
FDB50_CHUKWUDI018,3127
FDB50_CHUKWUDI045,3003
FDB50_CHUKWUDI046,3128
FDB50_CHUKWUDI049,3128
FDB51_CHUKWUDI017,3026
FDB51_CHUKWUDI018,2134
FDB51_CHUKWUDI035,3026
FDB51_CHUKWUDI045,2423
FDB51_CHUKWUDI046,2548
FDB52_CHUKWUDI013,11315
FDB52_CHUKWUDI018,10008
FDB52_CHUKWUDI049,10294
FDB56_CHUKWUDI013,8275
FDB57_CHUKWUDI013,10909
FDB57_CHUKWUDI046,9994
FDB59_CHUKWUDI046,6784
FDB60_CHUKWUDI010,1404
FDB60_CHUKWUDI013,8278
FDC02_CHUKWUDI010,617
FDC02_CHUKWUDI013,11051
FDC02_CHUKWUDI018,9313
FDC02_CHUKWUDI046,9110
FDC03_CHUKWUDI013,8376
FDC04_CHUKWUDI018,9632
FDC04_CHUKWUDI049,9918
FDC08_CHUKWUDI010,2426
FDC08_CHUKWUDI013,11454
FDC08_CHUKWUDI046,8672
FDC08_CHUKWUDI049,10137
FDC09_CHUKWUDI018,3749
FDC09_CHUKWUDI045,4190
FDC10_CHUKWUDI027,7676
FDC10_CHUKWUDI035,5056
FDC11_CHUKWUDI018,3263
FDC11_CHUKWUDI027,5982
FDC11_CHUKWUDI046,3568
FDC14_CHUKWUDI017,2708
FDC14_CHUKWUDI018,2172
FDC14_CHUKWUDI019,-21
FDC14_CHUKWUDI027,4931
FDC14_CHUKWUDI046,2522
FDC14_CHUKWUDI049,2522
FDC16_CHUKWUDI017,3712
FDC16_CHUKWUDI018,3091
FDC16_CHUKWUDI027,6197
FDC16_CHUKWUDI035,3712
FDC16_CHUKWUDI045,3445
FDC16_CHUKWUDI046,3653
FDC16_CHUKWUDI049,3570
FDC17_CHUKWUDI013,10078
FDC17_CHUKWUDI046,8897
FDC20_CHUKWUDI017,2790
FDC20_CHUKWUDI018,2169
FDC20_CHUKWUDI019,70
FDC20_CHUKWUDI035,2873
FDC20_CHUKWUDI045,2523
FDC20_CHUKWUDI046,2648
FDC21_CHUKWUDI017,4604
FDC21_CHUKWUDI019,886
FDC22_CHUKWUDI013,8287
FDC26_CHUKWUDI035,4350
FDC28_CHUKWUDI017,4473
FDC28_CHUKWUDI019,1043
FDC28_CHUKWUDI027,6847
FDC28_CHUKWUDI045,4196
FDC29_CHUKWUDI027,6814
FDC29_CHUKWUDI035,4502
FDC32_CHUKWUDI019,690
FDC32_CHUKWUDI027,6226
FDC32_CHUKWUDI035,3858
FDC32_CHUKWUDI045,3720
FDC33_CHUKWUDI013,8283
FDC33_CHUKWUDI046,8026
FDC35_CHUKWUDI010,1691
FDC35_CHUKWUDI013,9892
FDC35_CHUKWUDI046,8950
FDC37_CHUKWUDI019,886
FDC39_CHUKWUDI013,9892
FDC40_CHUKWUDI017,3314
FDC40_CHUKWUDI018,2658
FDC40_CHUKWUDI035,3314
FDC40_CHUKWUDI049,3128
FDC41_CHUKWUDI017,3141
FDC41_CHUKWUDI019,411
FDC41_CHUKWUDI027,5535
FDC41_CHUKWUDI046,3128
FDC41_CHUKWUDI049,3128
FDC44_CHUKWUDI027,7380
FDC44_CHUKWUDI045,4803
FDC46_CHUKWUDI010,1427
FDC46_CHUKWUDI013,8519
FDC47_CHUKWUDI010,2562
FDC47_CHUKWUDI013,11554
FDC47_CHUKWUDI018,9920
FDC48_CHUKWUDI017,3678
FDC48_CHUKWUDI019,586
FDC48_CHUKWUDI035,3678
FDC48_CHUKWUDI046,3536
FDC50_CHUKWUDI017,3933
FDC50_CHUKWUDI018,3381
FDC50_CHUKWUDI027,6313
FDC50_CHUKWUDI035,4262
FDC50_CHUKWUDI045,3794
FDC51_CHUKWUDI035,5504
FDC51_CHUKWUDI045,5237
FDC53_CHUKWUDI018,3455
FDC53_CHUKWUDI027,6584
FDC53_CHUKWUDI035,4211
FDC56_CHUKWUDI035,5119
FDC57_CHUKWUDI013,8251
FDC58_CHUKWUDI017,2651
FDC58_CHUKWUDI018,2131
FDC58_CHUKWUDI027,5243
FDC58_CHUKWUDI035,2651
FDC59_CHUKWUDI017,3127
FDC59_CHUKWUDI018,2471
FDC59_CHUKWUDI027,5383
FDC59_CHUKWUDI035,3127
FDC59_CHUKWUDI045,2816
FDC59_CHUKWUDI049,3098
FDC60_CHUKWUDI017,3302
FDC60_CHUKWUDI019,592
FDC60_CHUKWUDI046,3421
FDD02_CHUKWUDI045,4803
FDD03_CHUKWUDI013,11035
FDD03_CHUKWUDI018,9401
FDD03_CHUKWUDI046,9718
FDD05_CHUKWUDI027,7882
FDD05_CHUKWUDI045,5085
FDD08_CHUKWUDI017,2556
FDD08_CHUKWUDI018,2036
FDD08_CHUKWUDI027,4931
FDD08_CHUKWUDI035,2556
FDD08_CHUKWUDI049,2413
FDD09_CHUKWUDI013,7261
FDD10_CHUKWUDI010,862
FDD10_CHUKWUDI013,6809
FDD11_CHUKWUDI013,11315
FDD11_CHUKWUDI018,12436
FDD14_CHUKWUDI013,7786
FDD16_CHUKWUDI019,398
FDD16_CHUKWUDI035,3218
FDD16_CHUKWUDI046,3120
FDD17_CHUKWUDI010,2112
FDD17_CHUKWUDI013,11429
FDD17_CHUKWUDI046,10138
FDD17_CHUKWUDI049,10138
FDD20_CHUKWUDI027,7914
FDD21_CHUKWUDI035,5050
FDD26_CHUKWUDI010,1437
FDD28_CHUKWUDI017,2891
FDD28_CHUKWUDI027,4986
FDD28_CHUKWUDI046,2574
FDD28_CHUKWUDI049,2574
FDD29_CHUKWUDI010,2130
FDD29_CHUKWUDI013,11994
FDD29_CHUKWUDI018,10311
FDD29_CHUKWUDI046,10703
FDD29_CHUKWUDI049,10703
FDD32_CHUKWUDI017,3566
FDD32_CHUKWUDI018,2967
FDD33_CHUKWUDI013,11013
FDD33_CHUKWUDI018,9379
FDD35_CHUKWUDI027,7704
FDD35_CHUKWUDI035,5546
FDD35_CHUKWUDI045,5126
FDD36_CHUKWUDI027,7618
FDD38_CHUKWUDI017,4665
FDD38_CHUKWUDI019,967
FDD38_CHUKWUDI027,7037
FDD38_CHUKWUDI035,4665
FDD38_CHUKWUDI045,4354
FDD39_CHUKWUDI013,9727
FDD39_CHUKWUDI018,7728
FDD39_CHUKWUDI046,8812
FDD40_CHUKWUDI013,8269
