Product_Supermarket_Identifier,Product_Supermarket_Sales
FDL38_CHUKWUDI045,3786
FDL39_CHUKWUDI013,8646
FDL40_CHUKWUDI018,3436
FDL40_CHUKWUDI019,892
FDL40_CHUKWUDI027,6584
FDL40_CHUKWUDI035,4235
FDL40_CHUKWUDI045,3924
FDL43_CHUKWUDI017,3251
FDL43_CHUKWUDI027,5564
FDL43_CHUKWUDI035,3251
FDL43_CHUKWUDI046,3108
FDL43_CHUKWUDI049,3108
FDL45_CHUKWUDI027,7699
FDL45_CHUKWUDI035,5432
FDL45_CHUKWUDI045,5122
FDL46_CHUKWUDI027,7380
FDL46_CHUKWUDI035,5377
FDL48_CHUKWUDI017,2480
FDL48_CHUKWUDI027,4945
FDL48_CHUKWUDI035,2470
FDL48_CHUKWUDI046,2457
FDL48_CHUKWUDI049,2457
FDL51_CHUKWUDI013,8895
FDL51_CHUKWUDI046,8266
FDL52_CHUKWUDI017,2374
FDL52_CHUKWUDI018,2022
FDL52_CHUKWUDI019,-21
FDL52_CHUKWUDI027,4931
FDL52_CHUKWUDI046,2321
FDL56_CHUKWUDI018,3051
FDL56_CHUKWUDI019,581
FDL56_CHUKWUDI027,5993
FDL56_CHUKWUDI035,3509
FDL56_CHUKWUDI045,3371
FDL57_CHUKWUDI013,12144
FDL57_CHUKWUDI018,10461
FDL57_CHUKWUDI049,10549
FDL58_CHUKWUDI010,495
FDL58_CHUKWUDI013,8975
FDL58_CHUKWUDI018,8453
FDL58_CHUKWUDI035,8854
FDL58_CHUKWUDI045,7244
FDL58_CHUKWUDI046,9044
FDL58_CHUKWUDI049,9044
FDM01_CHUKWUDI017,4245
FDM01_CHUKWUDI018,3617
FDM01_CHUKWUDI027,6802
FDM01_CHUKWUDI035,4245
FDM02_CHUKWUDI017,3638
FDM02_CHUKWUDI018,3025
FDM02_CHUKWUDI035,3638
FDM02_CHUKWUDI046,3496
FDM03_CHUKWUDI017,4365
FDM03_CHUKWUDI027,7145
FDM03_CHUKWUDI035,4365
FDM04_CHUKWUDI017,2740
FDM04_CHUKWUDI018,2183
FDM04_CHUKWUDI035,2740
FDM04_CHUKWUDI046,2597
FDM04_CHUKWUDI049,2597
FDM08_CHUKWUDI010,1175
FDM08_CHUKWUDI013,10304
FDM08_CHUKWUDI046,9417
FDM10_CHUKWUDI013,9324
FDM12_CHUKWUDI010,1437
FDM14_CHUKWUDI027,7118
FDM14_CHUKWUDI035,4667
FDM16_CHUKWUDI018,2629
FDM16_CHUKWUDI046,3043
FDM20_CHUKWUDI013,11914
FDM20_CHUKWUDI018,10964
FDM20_CHUKWUDI046,10357
FDM21_CHUKWUDI049,10232
FDM22_CHUKWUDI019,57
FDM22_CHUKWUDI027,5010
FDM22_CHUKWUDI035,2797
FDM25_CHUKWUDI013,7081
FDM28_CHUKWUDI010,1108
FDM28_CHUKWUDI013,7105
FDM32_CHUKWUDI018,3059
FDM32_CHUKWUDI046,3875
FDM33_CHUKWUDI013,10358
FDM33_CHUKWUDI018,8752
FDM33_CHUKWUDI046,8812
FDM34_CHUKWUDI027,7773
FDM36_CHUKWUDI013,6732
FDM38_CHUKWUDI046,2422
FDM39_CHUKWUDI010,978
FDM39_CHUKWUDI013,6926
FDM44_CHUKWUDI017,4486
FDM44_CHUKWUDI019,888
FDM44_CHUKWUDI045,4219
FDM45_CHUKWUDI035,5055
FDM45_CHUKWUDI045,4960
FDM46_CHUKWUDI027,6313
FDM46_CHUKWUDI035,3843
FDM46_CHUKWUDI045,3748
FDM50_CHUKWUDI018,2168
FDM50_CHUKWUDI027,5169
FDM50_CHUKWUDI035,2743
FDM50_CHUKWUDI045,2475
FDM51_CHUKWUDI017,4395
FDM51_CHUKWUDI035,4520
FDM51_CHUKWUDI045,4252
FDM56_CHUKWUDI017,4580
FDM56_CHUKWUDI019,951
FDM56_CHUKWUDI027,6847
FDM57_CHUKWUDI017,3466
FDM57_CHUKWUDI035,3638
FDM57_CHUKWUDI045,3371
FDM57_CHUKWUDI046,3496
FDM58_CHUKWUDI017,4408
FDM58_CHUKWUDI027,7145
FDM60_CHUKWUDI017,2784
FDM60_CHUKWUDI018,2131
FDM60_CHUKWUDI046,2508
FDM60_CHUKWUDI049,2508
FDN01_CHUKWUDI010,1030
FDN02_CHUKWUDI013,10096
FDN02_CHUKWUDI046,9181
FDN03_CHUKWUDI010,3454
FDN03_CHUKWUDI046,11250
FDN04_CHUKWUDI013,7183
FDN08_CHUKWUDI027,7380
FDN08_CHUKWUDI045,4729
FDN09_CHUKWUDI010,2085
FDN09_CHUKWUDI013,11466
FDN09_CHUKWUDI018,10155
FDN10_CHUKWUDI027,7699
FDN10_CHUKWUDI035,5389
FDN10_CHUKWUDI045,5122
FDN12_CHUKWUDI027,7711
FDN12_CHUKWUDI045,4270
FDN13_CHUKWUDI017,4162
FDN13_CHUKWUDI019,725
FDN13_CHUKWUDI045,3720
FDN15_CHUKWUDI027,7980
FDN16_CHUKWUDI017,4492
FDN16_CHUKWUDI045,4224
FDN22_CHUKWUDI013,10978
FDN22_CHUKWUDI018,9345
FDN24_CHUKWUDI017,2610
FDN24_CHUKWUDI019,28
FDN24_CHUKWUDI027,4945
FDN24_CHUKWUDI045,2472
FDN24_CHUKWUDI046,2597
FDN25_CHUKWUDI018,2043
FDN25_CHUKWUDI019,15
FDN25_CHUKWUDI035,2657
FDN25_CHUKWUDI049,2514
FDN27_CHUKWUDI027,7404
FDN27_CHUKWUDI035,4749
FDN28_CHUKWUDI017,4195
FDN28_CHUKWUDI018,3509
FDN28_CHUKWUDI035,4195
FDN31_CHUKWUDI013,8044
FDN33_CHUKWUDI027,6313
FDN34_CHUKWUDI013,6912
FDN38_CHUKWUDI013,12747
FDN38_CHUKWUDI018,9210
FDN38_CHUKWUDI046,10663
FDN39_CHUKWUDI013,6813
FDN45_CHUKWUDI046,9791
FDN46_CHUKWUDI017,4455
FDN46_CHUKWUDI035,4273
FDN46_CHUKWUDI045,4116
FDN48_CHUKWUDI018,3355
FDN48_CHUKWUDI019,603
FDN48_CHUKWUDI027,5993
FDN48_CHUKWUDI035,3742
FDN48_CHUKWUDI045,3794
FDN49_CHUKWUDI018,2100
FDN49_CHUKWUDI035,2521
FDN49_CHUKWUDI046,2508
FDN49_CHUKWUDI049,2508
FDN50_CHUKWUDI018,3440
FDN50_CHUKWUDI027,6341
FDN52_CHUKWUDI027,5982
FDN57_CHUKWUDI027,8052
FDN58_CHUKWUDI013,11549
FDN58_CHUKWUDI018,9375
FDN58_CHUKWUDI046,10258
FDN58_CHUKWUDI049,10258
FDO01_CHUKWUDI027,8011
FDO01_CHUKWUDI045,4897
FDO03_CHUKWUDI018,10154
FDO04_CHUKWUDI017,2931
FDO04_CHUKWUDI018,2202
FDO04_CHUKWUDI027,5015
FDO04_CHUKWUDI046,2616
FDO09_CHUKWUDI013,10955
FDO09_CHUKWUDI045,8529
FDO09_CHUKWUDI046,8896
FDO09_CHUKWUDI049,8896
FDO10_CHUKWUDI017,2860
FDO10_CHUKWUDI019,204
FDO10_CHUKWUDI027,5257
FDO10_CHUKWUDI035,2860
FDO10_CHUKWUDI045,2620
FDO10_CHUKWUDI046,2718
FDO11_CHUKWUDI010,3186
FDO11_CHUKWUDI046,10161
FDO11_CHUKWUDI049,8685
FDO12_CHUKWUDI013,8283
FDO12_CHUKWUDI046,8026
FDO15_CHUKWUDI017,3356
FDO15_CHUKWUDI018,2738
FDO15_CHUKWUDI019,389
FDO15_CHUKWUDI027,5718
FDO15_CHUKWUDI035,3356
FDO15_CHUKWUDI049,3170
FDO16_CHUKWUDI018,2891
FDO16_CHUKWUDI045,3349
FDO16_CHUKWUDI046,3474
FDO16_CHUKWUDI049,3474
FDO19_CHUKWUDI017,2878
FDO19_CHUKWUDI018,2058
FDO19_CHUKWUDI027,5128
FDO19_CHUKWUDI035,2764
FDO19_CHUKWUDI045,2453
FDO19_CHUKWUDI046,2578
FDO19_CHUKWUDI049,2589
FDO20_CHUKWUDI013,11078
FDO20_CHUKWUDI018,9887
FDO20_CHUKWUDI046,11336
FDO20_CHUKWUDI049,9232
FDO21_CHUKWUDI013,10358
FDO21_CHUKWUDI018,8537
FDO21_CHUKWUDI046,10299
FDO22_CHUKWUDI017,3681
FDO22_CHUKWUDI018,2651
FDO22_CHUKWUDI035,3428
FDO22_CHUKWUDI045,3046
FDO22_CHUKWUDI049,3171
FDO23_CHUKWUDI017,3933
FDO23_CHUKWUDI018,3825
FDO23_CHUKWUDI019,679
FDO23_CHUKWUDI027,6313
FDO23_CHUKWUDI035,3933
FDO23_CHUKWUDI045,3951
FDO25_CHUKWUDI010,1548
FDO25_CHUKWUDI046,8750
FDO27_CHUKWUDI018,3172
FDO27_CHUKWUDI027,6302
FDO27_CHUKWUDI045,3638
FDO28_CHUKWUDI027,7676
FDO28_CHUKWUDI035,4975
FDO31_CHUKWUDI017,3064
FDO31_CHUKWUDI018,2815
FDO31_CHUKWUDI027,5977
FDO31_CHUKWUDI046,2922
FDO32_CHUKWUDI017,2259
FDO32_CHUKWUDI018,2012
FDO32_CHUKWUDI027,4903
FDO32_CHUKWUDI035,2259
FDO32_CHUKWUDI045,2254
FDO32_CHUKWUDI046,2379
FDO32_CHUKWUDI049,2379
FDO36_CHUKWUDI013,7008
FDO37_CHUKWUDI010,2511
FDO37_CHUKWUDI013,11394
FDO37_CHUKWUDI018,10309
FDO37_CHUKWUDI049,10364
FDO38_CHUKWUDI017,3314
FDO38_CHUKWUDI018,2658
FDO38_CHUKWUDI027,5535
FDO38_CHUKWUDI045,3003
FDO38_CHUKWUDI049,3128
FDO39_CHUKWUDI013,8278
FDO44_CHUKWUDI027,6847
FDO44_CHUKWUDI035,4365
FDO44_CHUKWUDI045,4270
FDO45_CHUKWUDI017,3766
FDO45_CHUKWUDI018,3105
FDO45_CHUKWUDI027,6006
FDO45_CHUKWUDI045,3394
FDO45_CHUKWUDI046,3623
FDO46_CHUKWUDI013,8045
FDO48_CHUKWUDI013,10078
FDO48_CHUKWUDI018,8812
FDO48_CHUKWUDI046,9163
FDO49_CHUKWUDI019,15
FDO49_CHUKWUDI027,4968
FDO49_CHUKWUDI046,2555
FDO49_CHUKWUDI049,2545
FDO50_CHUKWUDI017,3942
FDO50_CHUKWUDI018,3143
FDO50_CHUKWUDI027,6313
FDO50_CHUKWUDI046,3919
FDO51_CHUKWUDI018,2022
FDO51_CHUKWUDI027,4931
FDO52_CHUKWUDI013,7179
FDO56_CHUKWUDI035,5079
FDO56_CHUKWUDI045,5107
FDO60_CHUKWUDI017,2733
FDO60_CHUKWUDI018,2160
FDO60_CHUKWUDI027,4931
FDO60_CHUKWUDI035,2696
FDO60_CHUKWUDI046,2510
FDP03_CHUKWUDI035,5085
FDP03_CHUKWUDI045,4908
FDP04_CHUKWUDI018,2164
FDP04_CHUKWUDI027,5394
FDP04_CHUKWUDI045,2895
FDP04_CHUKWUDI046,3020
FDP04_CHUKWUDI049,2685
FDP07_CHUKWUDI013,8432
FDP07_CHUKWUDI046,7924
FDP08_CHUKWUDI013,8257
FDP10_CHUKWUDI017,4329
FDP10_CHUKWUDI027,6847
FDP10_CHUKWUDI035,4284
FDP10_CHUKWUDI045,4191
FDP11_CHUKWUDI010,1337
FDP11_CHUKWUDI013,9727
FDP11_CHUKWUDI046,8812
FDP12_CHUKWUDI017,2651
FDP12_CHUKWUDI035,2651
FDP12_CHUKWUDI045,2383
FDP12_CHUKWUDI046,2508
FDP12_CHUKWUDI049,2508
FDP13_CHUKWUDI018,2026
FDP13_CHUKWUDI019,-49
FDP13_CHUKWUDI027,4866
FDP13_CHUKWUDI049,2434
FDP15_CHUKWUDI010,3832
FDP16_CHUKWUDI010,1948
FDP16_CHUKWUDI018,9667
FDP16_CHUKWUDI046,8869
FDP16_CHUKWUDI049,8869
FDP19_CHUKWUDI045,5196
FDP20_CHUKWUDI045,5043
FDP22_CHUKWUDI017,2601
FDP22_CHUKWUDI018,2143
FDP22_CHUKWUDI027,5284
FDP22_CHUKWUDI035,2601
FDP22_CHUKWUDI045,2463
FDP22_CHUKWUDI049,2546
FDP23_CHUKWUDI013,9733
FDP23_CHUKWUDI018,8116
FDP24_CHUKWUDI027,7676
FDP24_CHUKWUDI045,4832
FDP25_CHUKWUDI010,1507
FDP25_CHUKWUDI018,8140
FDP25_CHUKWUDI046,9232
FDP26_CHUKWUDI017,4072
FDP26_CHUKWUDI018,3617
FDP26_CHUKWUDI019,876
FDP27_CHUKWUDI010,1427
FDP27_CHUKWUDI013,8301
FDP28_CHUKWUDI010,2556
FDP28_CHUKWUDI013,12170
FDP28_CHUKWUDI018,10536
FDP28_CHUKWUDI045,10092
FDP28_CHUKWUDI046,9777
FDP28_CHUKWUDI049,9777
FDP31_CHUKWUDI017,2698
FDP31_CHUKWUDI018,1696
FDP31_CHUKWUDI027,5383
FDP31_CHUKWUDI035,2362
FDP31_CHUKWUDI046,2684
FDP33_CHUKWUDI013,12799
FDP33_CHUKWUDI018,10702
FDP33_CHUKWUDI046,11129
FDP36_CHUKWUDI017,2491
FDP36_CHUKWUDI018,2210
FDP37_CHUKWUDI045,5196
FDP38_CHUKWUDI017,2711
FDP38_CHUKWUDI027,4981
FDP38_CHUKWUDI049,2568
FDP39_CHUKWUDI017,2730
FDP39_CHUKWUDI018,2117
FDP39_CHUKWUDI019,15
FDP39_CHUKWUDI027,4986
FDP39_CHUKWUDI045,2463
FDP39_CHUKWUDI049,2588
FDP40_CHUKWUDI019,886
FDP40_CHUKWUDI035,4301
FDP44_CHUKWUDI035,4300
FDP44_CHUKWUDI045,4224
FDP45_CHUKWUDI046,10024
FDP45_CHUKWUDI049,10024
FDP46_CHUKWUDI019,592
FDP46_CHUKWUDI035,4018
FDP46_CHUKWUDI046,3653
FDP49_CHUKWUDI018,2210
FDP49_CHUKWUDI019,15
FDP49_CHUKWUDI027,4986
FDP49_CHUKWUDI045,2449
FDP49_CHUKWUDI046,2574
FDP49_CHUKWUDI049,2574
FDP52_CHUKWUDI018,9512
FDP52_CHUKWUDI046,9855
FDP56_CHUKWUDI017,2603
FDP56_CHUKWUDI018,2036
FDP56_CHUKWUDI027,4968
FDP56_CHUKWUDI045,2325
FDP56_CHUKWUDI049,2450
FDP57_CHUKWUDI017,4535
FDP57_CHUKWUDI035,4535
FDP57_CHUKWUDI045,4224
FDP58_CHUKWUDI018,7754
FDP59_CHUKWUDI027,6802
FDP59_CHUKWUDI045,3686
FDP60_CHUKWUDI017,4535
FDP60_CHUKWUDI027,6618
FDP60_CHUKWUDI035,4410
FDP60_CHUKWUDI045,4224
FDQ01_CHUKWUDI018,8975
FDQ01_CHUKWUDI049,9553
FDQ03_CHUKWUDI013,11212
FDQ03_CHUKWUDI049,9483
FDQ04_CHUKWUDI019,-63
FDQ04_CHUKWUDI049,2333
FDQ07_CHUKWUDI018,8430
FDQ07_CHUKWUDI046,9417
FDQ08_CHUKWUDI017,2866
FDQ08_CHUKWUDI019,150
FDQ08_CHUKWUDI027,5389
FDQ08_CHUKWUDI035,2866
FDQ08_CHUKWUDI045,2555
FDQ08_CHUKWUDI046,2662
FDQ09_CHUKWUDI027,7380
FDQ09_CHUKWUDI035,5024
FDQ09_CHUKWUDI045,4789
FDQ10_CHUKWUDI013,6756
FDQ11_CHUKWUDI018,11150
FDQ11_CHUKWUDI046,10963
FDQ12_CHUKWUDI046,10258
FDQ13_CHUKWUDI019,666
FDQ13_CHUKWUDI027,6253
FDQ13_CHUKWUDI035,3754
FDQ13_CHUKWUDI045,3486
FDQ13_CHUKWUDI049,3611
FDQ15_CHUKWUDI027,5982
FDQ15_CHUKWUDI035,3110
FDQ15_CHUKWUDI046,3620
FDQ15_CHUKWUDI049,3464
FDQ16_CHUKWUDI017,4525
FDQ16_CHUKWUDI035,4525
FDQ16_CHUKWUDI045,4214
FDQ19_CHUKWUDI010,2364
FDQ19_CHUKWUDI013,12487
FDQ20_CHUKWUDI017,2527
FDQ20_CHUKWUDI027,4902
FDQ20_CHUKWUDI035,2527
FDQ20_CHUKWUDI045,2259
FDQ21_CHUKWUDI045,5013
FDQ22_CHUKWUDI027,4902
FDQ22_CHUKWUDI045,2368
FDQ22_CHUKWUDI049,2493
FDQ23_CHUKWUDI017,4275
FDQ23_CHUKWUDI019,880
FDQ23_CHUKWUDI027,7017
FDQ23_CHUKWUDI035,4213
FDQ24_CHUKWUDI013,11782
FDQ24_CHUKWUDI018,9771
FDQ26_CHUKWUDI017,2749
FDQ26_CHUKWUDI018,2117
FDQ26_CHUKWUDI027,4986
FDQ26_CHUKWUDI035,2749
FDQ26_CHUKWUDI045,2463
FDQ26_CHUKWUDI046,2588
FDQ26_CHUKWUDI049,2745
FDQ27_CHUKWUDI019,857
FDQ31_CHUKWUDI018,2749
FDQ31_CHUKWUDI027,5993
FDQ31_CHUKWUDI035,3288
FDQ31_CHUKWUDI049,3226
FDQ32_CHUKWUDI027,7699
FDQ32_CHUKWUDI035,5432
FDQ34_CHUKWUDI017,4350
FDQ34_CHUKWUDI019,877
FDQ34_CHUKWUDI035,4350
FDQ34_CHUKWUDI045,4255
FDQ36_CHUKWUDI017,2404
FDQ36_CHUKWUDI018,1656
FDQ36_CHUKWUDI019,125
FDQ36_CHUKWUDI035,2404
FDQ36_CHUKWUDI045,2309
FDQ36_CHUKWUDI046,2434
FDQ36_CHUKWUDI049,2434
FDQ37_CHUKWUDI010,954
FDQ37_CHUKWUDI013,8088
FDQ39_CHUKWUDI010,1437
FDQ39_CHUKWUDI013,8260
FDQ40_CHUKWUDI013,7105
FDQ44_CHUKWUDI035,5401
FDQ45_CHUKWUDI010,1473
FDQ45_CHUKWUDI013,8322
FDQ46_CHUKWUDI035,4318
FDQ46_CHUKWUDI045,4223
FDQ47_CHUKWUDI017,2432
FDQ47_CHUKWUDI018,1684
FDQ47_CHUKWUDI035,2432
FDQ47_CHUKWUDI045,2337
FDQ48_CHUKWUDI017,4129
FDQ48_CHUKWUDI018,3435
FDQ48_CHUKWUDI027,6336
FDQ48_CHUKWUDI035,4129
FDQ51_CHUKWUDI017,2878
FDQ51_CHUKWUDI027,5128
FDQ51_CHUKWUDI035,2764
FDQ52_CHUKWUDI013,10479
FDQ52_CHUKWUDI018,8846
FDQ52_CHUKWUDI049,10330
FDQ55_CHUKWUDI027,7674
FDQ55_CHUKWUDI035,5223
FDQ55_CHUKWUDI045,4956
FDQ56_CHUKWUDI018,2963
FDQ56_CHUKWUDI027,5982
FDQ56_CHUKWUDI035,3210
FDQ56_CHUKWUDI046,3330
FDQ56_CHUKWUDI049,3330
FDQ59_CHUKWUDI027,6280
FDQ59_CHUKWUDI035,3624
FDQ59_CHUKWUDI045,3356
FDQ59_CHUKWUDI046,3481
FDR01_CHUKWUDI013,9584
FDR02_CHUKWUDI045,4344
FDR04_CHUKWUDI017,4359
FDR04_CHUKWUDI018,3269
FDR04_CHUKWUDI027,6528
FDR04_CHUKWUDI045,3787
FDR07_CHUKWUDI018,3663
FDR07_CHUKWUDI019,690
FDR07_CHUKWUDI027,6313
FDR08_CHUKWUDI017,4529
FDR08_CHUKWUDI035,4529
FDR08_CHUKWUDI045,4218
FDR09_CHUKWUDI010,2103
FDR09_CHUKWUDI013,11767
FDR09_CHUKWUDI018,9830
FDR09_CHUKWUDI049,11083
FDR12_CHUKWUDI013,6726
FDR14_CHUKWUDI017,2567
FDR14_CHUKWUDI019,28
FDR14_CHUKWUDI027,4945
FDR14_CHUKWUDI046,2597
FDR20_CHUKWUDI017,2704
FDR20_CHUKWUDI018,2104
FDR20_CHUKWUDI035,2704
FDR20_CHUKWUDI045,2393
FDR20_CHUKWUDI049,2518
FDR21_CHUKWUDI013,6982
FDR22_CHUKWUDI027,7062
FDR22_CHUKWUDI045,4265
FDR23_CHUKWUDI013,7107
FDR24_CHUKWUDI017,3785
FDR24_CHUKWUDI027,5982
FDR24_CHUKWUDI035,4018
FDR24_CHUKWUDI045,3371
FDR25_CHUKWUDI018,8837
FDR25_CHUKWUDI027,14234
FDR25_CHUKWUDI045,8727
FDR25_CHUKWUDI046,8852
FDR26_CHUKWUDI010,1017
FDR26_CHUKWUDI013,5965
FDR27_CHUKWUDI027,7773
FDR32_CHUKWUDI013,11179
FDR32_CHUKWUDI046,9927
FDR33_CHUKWUDI017,4484
FDR33_CHUKWUDI019,910
FDR33_CHUKWUDI035,4484
FDR33_CHUKWUDI045,4216
FDR34_CHUKWUDI018,10522
FDR34_CHUKWUDI046,10404
FDR34_CHUKWUDI049,10404
FDR35_CHUKWUDI013,8571
FDR35_CHUKWUDI046,7642
FDR36_CHUKWUDI017,2312
FDR36_CHUKWUDI035,2312
FDR36_CHUKWUDI045,2217
FDR37_CHUKWUDI010,758
FDR37_CHUKWUDI013,8275
FDR40_CHUKWUDI027,5806
FDR40_CHUKWUDI049,3244
FDR43_CHUKWUDI018,1730
FDR43_CHUKWUDI027,4866
FDR43_CHUKWUDI035,2521
FDR43_CHUKWUDI045,2383
FDR43_CHUKWUDI046,2508
FDR43_CHUKWUDI049,2508
FDR44_CHUKWUDI027,7773
FDR45_CHUKWUDI049,10145
FDR47_CHUKWUDI010,1488
FDR49_CHUKWUDI018,1962
FDR49_CHUKWUDI035,2377
FDR49_CHUKWUDI046,2417
FDR52_CHUKWUDI010,1519
FDR52_CHUKWUDI013,8376
FDR55_CHUKWUDI013,8301
FDR58_CHUKWUDI018,3228
FDR58_CHUKWUDI027,6336
FDR58_CHUKWUDI035,3708
FDR58_CHUKWUDI045,3617
FDR59_CHUKWUDI010,3522
FDR59_CHUKWUDI013,12434
FDR59_CHUKWUDI027,14964
FDR59_CHUKWUDI035,12384
FDR59_CHUKWUDI046,11143
FDR59_CHUKWUDI049,11143
FDR60_CHUKWUDI017,3141
FDR60_CHUKWUDI018,2684
FDR60_CHUKWUDI027,5535
FDR60_CHUKWUDI035,3141
FDR60_CHUKWUDI046,3128
FDS02_CHUKWUDI046,8026
FDS03_CHUKWUDI018,2087
FDS03_CHUKWUDI019,346
FDS03_CHUKWUDI027,5383
FDS03_CHUKWUDI035,2838
FDS03_CHUKWUDI046,2867
FDS09_CHUKWUDI017,2398
FDS09_CHUKWUDI019,-26
FDS09_CHUKWUDI027,4986
FDS09_CHUKWUDI045,2303
FDS10_CHUKWUDI010,1008
FDS11_CHUKWUDI046,9867
FDS12_CHUKWUDI035,5179
FDS13_CHUKWUDI010,-1148
FDS13_CHUKWUDI013,8101
FDS13_CHUKWUDI018,9547
FDS13_CHUKWUDI019,-4
FDS13_CHUKWUDI045,7475
FDS13_CHUKWUDI046,7842
FDS15_CHUKWUDI017,4350
FDS15_CHUKWUDI045,4255
FDS19_CHUKWUDI017,3271
FDS19_CHUKWUDI035,3271
FDS19_CHUKWUDI045,3160
FDS19_CHUKWUDI046,3128
FDS19_CHUKWUDI049,3128
FDS20_CHUKWUDI013,8275
FDS21_CHUKWUDI018,2123
FDS21_CHUKWUDI019,150
FDS21_CHUKWUDI049,2937
FDS22_CHUKWUDI045,2485
FDS22_CHUKWUDI046,2573
FDS23_CHUKWUDI045,5034
FDS24_CHUKWUDI018,2822
FDS24_CHUKWUDI035,3317
FDS24_CHUKWUDI045,3007
FDS24_CHUKWUDI046,3132
FDS24_CHUKWUDI049,3132
FDS25_CHUKWUDI017,4318
FDS25_CHUKWUDI027,6847
FDS25_CHUKWUDI045,4223
FDS26_CHUKWUDI010,2833
FDS26_CHUKWUDI013,13310
FDS26_CHUKWUDI049,12265
FDS27_CHUKWUDI013,7506
FDS27_CHUKWUDI046,7796
FDS28_CHUKWUDI017,2484
FDS28_CHUKWUDI018,2069
FDS28_CHUKWUDI027,4986
FDS28_CHUKWUDI035,2484
FDS28_CHUKWUDI045,2389
FDS28_CHUKWUDI049,2514
FDS31_CHUKWUDI013,7105
FDS32_CHUKWUDI027,8046
FDS33_CHUKWUDI017,3314
FDS33_CHUKWUDI018,3141
FDS33_CHUKWUDI019,581
FDS33_CHUKWUDI027,5982
FDS33_CHUKWUDI045,3309
FDS33_CHUKWUDI046,3434
FDS34_CHUKWUDI027,6847
FDS34_CHUKWUDI035,4862
FDS34_CHUKWUDI045,4724
FDS35_CHUKWUDI017,2897
FDS35_CHUKWUDI018,2482
FDS35_CHUKWUDI027,5383
FDS35_CHUKWUDI045,2802
FDS35_CHUKWUDI046,2927
FDS36_CHUKWUDI017,4452
FDS36_CHUKWUDI035,4452
FDS36_CHUKWUDI045,4184
FDS37_CHUKWUDI035,4983
FDS37_CHUKWUDI045,4715
FDS40_CHUKWUDI017,2763
FDS40_CHUKWUDI019,-17
FDS40_CHUKWUDI027,5127
FDS40_CHUKWUDI045,2452
FDS40_CHUKWUDI049,2577
FDS44_CHUKWUDI018,9186
FDS44_CHUKWUDI046,9572
FDS44_CHUKWUDI049,9572
FDS45_CHUKWUDI017,4357
FDS45_CHUKWUDI019,886
FDS45_CHUKWUDI035,4402
FDS45_CHUKWUDI045,4224
FDS47_CHUKWUDI017,3509
FDS47_CHUKWUDI027,6280
FDS47_CHUKWUDI035,3509
FDS47_CHUKWUDI045,3528
FDS47_CHUKWUDI046,3496
FDS47_CHUKWUDI049,3600
FDS49_CHUKWUDI017,3313
FDS49_CHUKWUDI018,2669
FDS49_CHUKWUDI035,3414
FDS49_CHUKWUDI045,2989
FDS50_CHUKWUDI046,9417
FDS51_CHUKWUDI027,5169
FDS51_CHUKWUDI046,2600
FDS51_CHUKWUDI049,2600
FDS52_CHUKWUDI017,4418
