Product_Supermarket_Identifier,Product_Supermarket_Sales
FDS52_CHUKWUDI018,3541
FDS52_CHUKWUDI019,987
FDS52_CHUKWUDI027,7100
FDS52_CHUKWUDI035,4356
FDS52_CHUKWUDI045,4026
FDS56_CHUKWUDI010,1198
FDS56_CHUKWUDI013,10647
FDS56_CHUKWUDI035,9094
FDS56_CHUKWUDI046,11355
FDS56_CHUKWUDI049,9283
FDS57_CHUKWUDI027,8052
FDS59_CHUKWUDI027,6871
FDS59_CHUKWUDI035,4604
FDS59_CHUKWUDI045,4293
FDS60_CHUKWUDI013,6029
FDT01_CHUKWUDI046,8801
FDT02_CHUKWUDI017,2715
FDT02_CHUKWUDI018,2131
FDT02_CHUKWUDI035,2715
FDT02_CHUKWUDI046,2573
FDT03_CHUKWUDI010,-751
FDT04_CHUKWUDI017,2521
FDT04_CHUKWUDI018,2172
FDT04_CHUKWUDI035,2521
FDT04_CHUKWUDI045,2383
FDT07_CHUKWUDI013,12872
FDT07_CHUKWUDI018,10251
FDT07_CHUKWUDI046,10838
FDT07_CHUKWUDI049,10701
FDT09_CHUKWUDI027,8067
FDT10_CHUKWUDI017,2774
FDT10_CHUKWUDI018,2135
FDT10_CHUKWUDI045,2481
FDT10_CHUKWUDI046,2588
FDT11_CHUKWUDI010,1284
FDT12_CHUKWUDI010,1329
FDT12_CHUKWUDI013,11153
FDT12_CHUKWUDI018,9597
FDT12_CHUKWUDI046,10100
FDT13_CHUKWUDI010,1396
FDT14_CHUKWUDI027,7676
FDT14_CHUKWUDI035,5179
FDT15_CHUKWUDI010,1581
FDT16_CHUKWUDI018,10691
FDT16_CHUKWUDI046,10491
FDT16_CHUKWUDI049,10051
FDT19_CHUKWUDI013,7095
FDT20_CHUKWUDI027,4931
FDT20_CHUKWUDI035,2651
FDT20_CHUKWUDI045,2383
FDT20_CHUKWUDI046,2508
FDT20_CHUKWUDI049,2508
FDT21_CHUKWUDI013,10515
FDT21_CHUKWUDI018,11227
FDT21_CHUKWUDI046,11578
FDT21_CHUKWUDI049,11578
FDT22_CHUKWUDI018,2138
FDT22_CHUKWUDI027,4945
FDT22_CHUKWUDI035,2553
FDT22_CHUKWUDI045,2467
FDT22_CHUKWUDI049,2583
FDT23_CHUKWUDI018,2584
FDT23_CHUKWUDI045,2929
FDT23_CHUKWUDI046,3054
FDT23_CHUKWUDI049,3054
FDT24_CHUKWUDI018,2586
FDT24_CHUKWUDI027,5833
FDT24_CHUKWUDI035,3112
FDT24_CHUKWUDI045,3017
FDT24_CHUKWUDI046,3285
FDT24_CHUKWUDI049,3142
FDT25_CHUKWUDI035,5319
FDT25_CHUKWUDI045,5052
FDT26_CHUKWUDI027,7676
FDT26_CHUKWUDI035,5330
FDT26_CHUKWUDI045,5019
FDT27_CHUKWUDI013,11009
FDT27_CHUKWUDI046,9895
FDT31_CHUKWUDI013,7945
FDT32_CHUKWUDI010,1338
FDT34_CHUKWUDI017,4791
FDT34_CHUKWUDI035,4350
FDT34_CHUKWUDI045,4210
FDT36_CHUKWUDI018,2100
FDT36_CHUKWUDI027,4806
FDT36_CHUKWUDI045,2383
FDT36_CHUKWUDI046,2508
FDT37_CHUKWUDI013,11768
FDT38_CHUKWUDI018,2950
FDT38_CHUKWUDI045,3296
FDT38_CHUKWUDI049,3421
FDT40_CHUKWUDI027,7676
FDT40_CHUKWUDI035,5089
FDT40_CHUKWUDI045,5000
FDT43_CHUKWUDI017,2848
FDT43_CHUKWUDI018,2141
FDT43_CHUKWUDI035,2806
FDT43_CHUKWUDI045,2537
FDT43_CHUKWUDI046,2662
FDT43_CHUKWUDI049,2662
FDT44_CHUKWUDI045,4803
FDT45_CHUKWUDI018,2117
FDT45_CHUKWUDI035,2774
FDT45_CHUKWUDI046,2588
FDT46_CHUKWUDI017,2725
FDT46_CHUKWUDI018,2168
FDT46_CHUKWUDI019,57
FDT46_CHUKWUDI027,4981
FDT46_CHUKWUDI035,2888
FDT46_CHUKWUDI045,2415
FDT47_CHUKWUDI027,6528
FDT47_CHUKWUDI045,3829
FDT48_CHUKWUDI013,8898
FDT48_CHUKWUDI046,8640
FDT49_CHUKWUDI017,4318
FDT49_CHUKWUDI027,6802
FDT49_CHUKWUDI035,4318
FDT49_CHUKWUDI045,4178
FDT50_CHUKWUDI018,3294
FDT50_CHUKWUDI027,6313
FDT50_CHUKWUDI035,3724
FDT50_CHUKWUDI045,3629
FDT51_CHUKWUDI019,960
FDT52_CHUKWUDI018,9898
FDT52_CHUKWUDI046,10185
FDT52_CHUKWUDI049,9918
FDT56_CHUKWUDI018,2153
FDT56_CHUKWUDI027,4945
FDT56_CHUKWUDI035,2610
FDT56_CHUKWUDI045,2472
FDT57_CHUKWUDI010,2252
FDT57_CHUKWUDI013,11606
FDT57_CHUKWUDI049,10315
FDT59_CHUKWUDI018,10012
FDT59_CHUKWUDI049,10500
FDT60_CHUKWUDI045,5098
FDU02_CHUKWUDI013,11273
FDU02_CHUKWUDI046,9956
FDU02_CHUKWUDI049,9956
FDU04_CHUKWUDI035,5325
FDU08_CHUKWUDI018,3392
FDU08_CHUKWUDI027,6612
FDU08_CHUKWUDI035,4410
FDU09_CHUKWUDI027,4986
FDU09_CHUKWUDI049,2514
FDU10_CHUKWUDI017,2651
FDU10_CHUKWUDI018,2131
FDU10_CHUKWUDI049,2508
FDU11_CHUKWUDI027,7676
FDU11_CHUKWUDI035,4783
FDU11_CHUKWUDI045,4778
FDU12_CHUKWUDI010,2630
FDU12_CHUKWUDI013,12284
FDU12_CHUKWUDI018,9390
FDU12_CHUKWUDI027,14814
FDU12_CHUKWUDI035,9919
FDU12_CHUKWUDI045,10868
FDU12_CHUKWUDI046,10993
FDU12_CHUKWUDI049,10525
FDU14_CHUKWUDI010,2682
FDU14_CHUKWUDI046,10771
FDU15_CHUKWUDI017,2798
FDU15_CHUKWUDI045,2531
FDU15_CHUKWUDI046,2527
FDU15_CHUKWUDI049,2527
FDU16_CHUKWUDI045,3449
FDU16_CHUKWUDI049,3417
FDU19_CHUKWUDI013,7010
FDU20_CHUKWUDI027,7914
FDU20_CHUKWUDI035,5427
FDU20_CHUKWUDI045,5116
FDU21_CHUKWUDI017,2469
FDU21_CHUKWUDI019,-123
FDU21_CHUKWUDI027,4847
FDU21_CHUKWUDI035,2469
FDU21_CHUKWUDI045,2374
FDU21_CHUKWUDI049,2499
FDU22_CHUKWUDI035,5135
FDU24_CHUKWUDI017,3724
FDU24_CHUKWUDI019,679
FDU24_CHUKWUDI027,6313
FDU25_CHUKWUDI017,2759
FDU25_CHUKWUDI018,2202
FDU25_CHUKWUDI027,5015
FDU25_CHUKWUDI035,2759
FDU25_CHUKWUDI045,2491
FDU25_CHUKWUDI046,2616
FDU25_CHUKWUDI049,2616
FDU26_CHUKWUDI027,7699
FDU26_CHUKWUDI035,5137
FDU27_CHUKWUDI017,2483
FDU27_CHUKWUDI027,4903
FDU27_CHUKWUDI049,2470
FDU31_CHUKWUDI046,9186
FDU32_CHUKWUDI027,7704
FDU32_CHUKWUDI035,5220
FDU33_CHUKWUDI018,2054
FDU33_CHUKWUDI019,-13
FDU33_CHUKWUDI027,4903
FDU33_CHUKWUDI035,2469
FDU33_CHUKWUDI049,2498
FDU34_CHUKWUDI027,7676
FDU34_CHUKWUDI045,5023
FDU35_CHUKWUDI027,6618
FDU35_CHUKWUDI045,3943
FDU36_CHUKWUDI018,3622
FDU36_CHUKWUDI019,732
FDU36_CHUKWUDI027,6916
FDU36_CHUKWUDI035,3795
FDU37_CHUKWUDI018,2669
FDU37_CHUKWUDI027,5535
FDU37_CHUKWUDI035,3084
FDU37_CHUKWUDI046,3271
FDU38_CHUKWUDI010,1187
FDU38_CHUKWUDI013,8402
FDU39_CHUKWUDI017,2718
FDU39_CHUKWUDI018,2118
FDU39_CHUKWUDI027,5010
FDU39_CHUKWUDI035,2736
FDU39_CHUKWUDI045,2408
FDU39_CHUKWUDI046,2533
FDU40_CHUKWUDI010,26
FDU40_CHUKWUDI013,6696
FDU43_CHUKWUDI013,12009
FDU45_CHUKWUDI027,7404
FDU46_CHUKWUDI017,3754
FDU46_CHUKWUDI027,6253
FDU46_CHUKWUDI045,3486
FDU46_CHUKWUDI046,3611
FDU46_CHUKWUDI049,3611
FDU49_CHUKWUDI018,2997
FDU49_CHUKWUDI035,3597
FDU49_CHUKWUDI045,3286
FDU49_CHUKWUDI049,3411
FDU50_CHUKWUDI027,6599
FDU50_CHUKWUDI045,4502
FDU51_CHUKWUDI013,7075
FDU55_CHUKWUDI018,10692
FDU55_CHUKWUDI049,10978
FDU56_CHUKWUDI013,8298
FDU58_CHUKWUDI010,1284
FDV02_CHUKWUDI013,6732
FDV07_CHUKWUDI017,4680
FDV07_CHUKWUDI027,6841
FDV07_CHUKWUDI045,4250
FDV08_CHUKWUDI018,2034
FDV08_CHUKWUDI027,4902
FDV08_CHUKWUDI045,2286
FDV10_CHUKWUDI017,2595
FDV10_CHUKWUDI019,-63
FDV10_CHUKWUDI035,2595
FDV10_CHUKWUDI045,2337
FDV10_CHUKWUDI046,2462
FDV12_CHUKWUDI017,4410
FDV12_CHUKWUDI018,3660
FDV12_CHUKWUDI035,4105
FDV13_CHUKWUDI018,3087
FDV13_CHUKWUDI027,5977
FDV13_CHUKWUDI049,3490
FDV14_CHUKWUDI035,3730
FDV14_CHUKWUDI049,3440
FDV15_CHUKWUDI017,4305
FDV15_CHUKWUDI018,4120
FDV15_CHUKWUDI019,877
FDV15_CHUKWUDI027,6847
FDV16_CHUKWUDI017,2395
FDV16_CHUKWUDI018,2017
FDV16_CHUKWUDI019,-123
FDV16_CHUKWUDI035,2395
FDV16_CHUKWUDI046,2425
FDV16_CHUKWUDI049,2425
FDV20_CHUKWUDI027,7773
FDV21_CHUKWUDI027,7676
FDV23_CHUKWUDI027,7676
FDV23_CHUKWUDI035,5179
FDV23_CHUKWUDI045,5084
FDV25_CHUKWUDI013,10204
FDV25_CHUKWUDI018,8271
FDV26_CHUKWUDI013,8440
FDV26_CHUKWUDI046,8182
FDV27_CHUKWUDI017,3657
FDV27_CHUKWUDI019,603
FDV27_CHUKWUDI045,3285
FDV28_CHUKWUDI017,2841
FDV28_CHUKWUDI018,1730
FDV28_CHUKWUDI027,4806
FDV28_CHUKWUDI035,2521
FDV28_CHUKWUDI046,2508
FDV31_CHUKWUDI010,1123
FDV32_CHUKWUDI017,2838
FDV32_CHUKWUDI018,2087
FDV32_CHUKWUDI019,346
FDV32_CHUKWUDI035,2502
FDV32_CHUKWUDI045,2742
FDV32_CHUKWUDI049,2532
FDV33_CHUKWUDI018,10181
FDV33_CHUKWUDI046,10467
FDV33_CHUKWUDI049,10213
FDV34_CHUKWUDI018,2723
FDV34_CHUKWUDI045,3031
FDV34_CHUKWUDI049,3244
FDV36_CHUKWUDI027,7802
FDV36_CHUKWUDI045,5149
FDV37_CHUKWUDI010,1406
FDV37_CHUKWUDI013,8309
FDV38_CHUKWUDI017,2522
FDV38_CHUKWUDI018,2064
FDV38_CHUKWUDI019,28
FDV38_CHUKWUDI027,4945
FDV38_CHUKWUDI035,2522
FDV38_CHUKWUDI045,2384
FDV38_CHUKWUDI049,2509
FDV39_CHUKWUDI013,8177
FDV39_CHUKWUDI046,7248
FDV40_CHUKWUDI017,3383
FDV40_CHUKWUDI035,3393
FDV40_CHUKWUDI045,2994
FDV40_CHUKWUDI046,3207
FDV43_CHUKWUDI017,2512
FDV43_CHUKWUDI027,4908
FDV43_CHUKWUDI049,2535
FDV44_CHUKWUDI013,8032
FDV45_CHUKWUDI013,8298
FDV47_CHUKWUDI017,3681
FDV47_CHUKWUDI018,3025
FDV47_CHUKWUDI019,592
FDV47_CHUKWUDI035,3681
FDV47_CHUKWUDI049,3653
FDV48_CHUKWUDI017,3257
FDV48_CHUKWUDI018,2643
FDV48_CHUKWUDI027,5535
FDV48_CHUKWUDI049,3114
FDV49_CHUKWUDI018,9503
FDV49_CHUKWUDI027,14896
FDV49_CHUKWUDI035,9932
FDV49_CHUKWUDI045,8231
FDV49_CHUKWUDI046,10031
FDV49_CHUKWUDI049,10031
FDV52_CHUKWUDI045,4850
FDV56_CHUKWUDI027,7118
FDV56_CHUKWUDI045,4348
FDV57_CHUKWUDI013,7081
FDV59_CHUKWUDI010,1337
FDV59_CHUKWUDI018,8076
FDV59_CHUKWUDI046,8835
FDV60_CHUKWUDI010,1278
FDV60_CHUKWUDI013,8359
FDW02_CHUKWUDI027,7699
FDW02_CHUKWUDI045,5405
FDW03_CHUKWUDI035,4482
FDW04_CHUKWUDI027,8095
FDW07_CHUKWUDI017,3509
FDW07_CHUKWUDI027,6226
FDW07_CHUKWUDI045,3371
FDW07_CHUKWUDI046,3496
FDW08_CHUKWUDI027,6847
FDW09_CHUKWUDI017,3299
FDW09_CHUKWUDI027,5793
FDW09_CHUKWUDI045,3031
FDW09_CHUKWUDI046,3524
FDW09_CHUKWUDI049,3385
FDW11_CHUKWUDI017,2772
FDW11_CHUKWUDI018,2215
FDW11_CHUKWUDI027,5198
FDW11_CHUKWUDI049,2630
FDW13_CHUKWUDI017,2484
FDW13_CHUKWUDI018,2069
FDW13_CHUKWUDI019,15
FDW13_CHUKWUDI027,4986
FDW13_CHUKWUDI035,2484
FDW13_CHUKWUDI045,2347
FDW13_CHUKWUDI046,2514
FDW13_CHUKWUDI049,2514
FDW14_CHUKWUDI018,2996
FDW14_CHUKWUDI035,3553
FDW14_CHUKWUDI046,3410
FDW16_CHUKWUDI027,6336
FDW19_CHUKWUDI017,4561
FDW19_CHUKWUDI027,6871
FDW19_CHUKWUDI045,4293
FDW20_CHUKWUDI027,7914
FDW20_CHUKWUDI035,5118
FDW21_CHUKWUDI017,4318
FDW21_CHUKWUDI027,6888
FDW21_CHUKWUDI035,4380
FDW22_CHUKWUDI018,8711
FDW23_CHUKWUDI019,-63
FDW23_CHUKWUDI035,2109
FDW23_CHUKWUDI045,2104
FDW23_CHUKWUDI046,2229
FDW23_CHUKWUDI049,2229
FDW24_CHUKWUDI019,15
FDW24_CHUKWUDI027,4968
FDW24_CHUKWUDI035,2501
FDW24_CHUKWUDI045,2244
FDW24_CHUKWUDI046,2369
FDW24_CHUKWUDI049,2369
FDW25_CHUKWUDI027,6006
FDW25_CHUKWUDI035,3532
FDW25_CHUKWUDI046,3480
FDW25_CHUKWUDI049,3480
FDW26_CHUKWUDI010,1593
FDW26_CHUKWUDI013,10358
FDW26_CHUKWUDI046,9417
FDW28_CHUKWUDI010,1126
FDW28_CHUKWUDI013,8029
FDW28_CHUKWUDI046,7611
FDW31_CHUKWUDI013,8206
FDW32_CHUKWUDI018,2976
FDW32_CHUKWUDI019,592
FDW32_CHUKWUDI035,3434
FDW32_CHUKWUDI045,3296
FDW32_CHUKWUDI046,3421
FDW33_CHUKWUDI017,4350
FDW33_CHUKWUDI035,4350
FDW34_CHUKWUDI013,11466
FDW34_CHUKWUDI046,10174
FDW35_CHUKWUDI017,2757
FDW35_CHUKWUDI018,2131
FDW35_CHUKWUDI019,42
FDW35_CHUKWUDI035,2757
FDW35_CHUKWUDI045,2489
FDW35_CHUKWUDI049,2614
FDW36_CHUKWUDI019,886
FDW36_CHUKWUDI027,6847
FDW36_CHUKWUDI035,4523
FDW37_CHUKWUDI017,3767
FDW37_CHUKWUDI027,5993
FDW37_CHUKWUDI045,3396
FDW38_CHUKWUDI017,2403
FDW38_CHUKWUDI018,1871
FDW38_CHUKWUDI019,204
FDW38_CHUKWUDI027,4945
FDW38_CHUKWUDI035,2646
FDW38_CHUKWUDI046,2523
FDW43_CHUKWUDI013,10075
FDW43_CHUKWUDI046,10941
FDW44_CHUKWUDI013,6741
FDW46_CHUKWUDI017,3084
FDW46_CHUKWUDI018,2471
FDW46_CHUKWUDI019,346
FDW46_CHUKWUDI035,3084
FDW46_CHUKWUDI045,2816
FDW47_CHUKWUDI045,5122
FDW48_CHUKWUDI017,3811
FDW48_CHUKWUDI018,2967
FDW48_CHUKWUDI019,749
FDW48_CHUKWUDI027,6253
FDW48_CHUKWUDI035,3811
FDW48_CHUKWUDI045,3133
FDW48_CHUKWUDI049,3258
FDW49_CHUKWUDI013,7008
FDW51_CHUKWUDI010,1342
FDW51_CHUKWUDI046,8639
FDW55_CHUKWUDI010,2682
FDW55_CHUKWUDI013,11994
FDW55_CHUKWUDI046,11081
FDW56_CHUKWUDI010,1547
FDW58_CHUKWUDI035,4322
FDW59_CHUKWUDI017,3712
FDW59_CHUKWUDI019,615
FDW59_CHUKWUDI035,3712
FDW59_CHUKWUDI045,3445
FDW59_CHUKWUDI046,3570
FDW60_CHUKWUDI013,6977
FDX01_CHUKWUDI027,7618
FDX01_CHUKWUDI035,5153
FDX01_CHUKWUDI045,4886
FDX02_CHUKWUDI013,10806
FDX02_CHUKWUDI018,8404
FDX02_CHUKWUDI046,9890
FDX03_CHUKWUDI019,-63
FDX03_CHUKWUDI027,4908
FDX03_CHUKWUDI045,2411
FDX03_CHUKWUDI049,2535
FDX04_CHUKWUDI017,2666
FDX04_CHUKWUDI018,2076
FDX04_CHUKWUDI019,15
FDX04_CHUKWUDI027,4968
FDX04_CHUKWUDI035,2666
FDX04_CHUKWUDI045,2355
FDX04_CHUKWUDI046,2491
FDX04_CHUKWUDI049,2480
FDX07_CHUKWUDI010,1373
FDX09_CHUKWUDI013,7081
FDX10_CHUKWUDI017,2222
FDX10_CHUKWUDI027,4866
FDX10_CHUKWUDI045,2217
FDX10_CHUKWUDI046,2342
FDX11_CHUKWUDI013,7107
FDX12_CHUKWUDI010,2108
FDX12_CHUKWUDI046,10246
FDX13_CHUKWUDI013,10090
FDX13_CHUKWUDI018,10698
FDX13_CHUKWUDI046,10984
FDX14_CHUKWUDI017,3271
FDX14_CHUKWUDI019,398
FDX14_CHUKWUDI046,3128
FDX14_CHUKWUDI049,3128
FDX19_CHUKWUDI013,11091
FDX19_CHUKWUDI018,9280
FDX19_CHUKWUDI046,9597
FDX19_CHUKWUDI049,9597
FDX20_CHUKWUDI013,11673
FDX20_CHUKWUDI018,9657
FDX20_CHUKWUDI046,10676
FDX21_CHUKWUDI019,951
FDX21_CHUKWUDI027,6847
FDX21_CHUKWUDI035,4318
FDX21_CHUKWUDI045,4223
FDX22_CHUKWUDI046,9113
FDX23_CHUKWUDI017,3765
FDX23_CHUKWUDI018,3283
FDX23_CHUKWUDI035,3765
FDX24_CHUKWUDI019,764
FDX24_CHUKWUDI027,6532
FDX24_CHUKWUDI035,3971
FDX24_CHUKWUDI045,3703
FDX26_CHUKWUDI010,1282
FDX26_CHUKWUDI013,8384
FDX27_CHUKWUDI018,3295
FDX28_CHUKWUDI018,3603
FDX28_CHUKWUDI027,7037
FDX28_CHUKWUDI035,3939
FDX31_CHUKWUDI010,1818
FDX31_CHUKWUDI013,10415
FDX31_CHUKWUDI018,9080
FDX31_CHUKWUDI046,8947
FDX34_CHUKWUDI027,7676
FDX34_CHUKWUDI035,5079
FDX34_CHUKWUDI045,4902
FDX35_CHUKWUDI013,11128
FDX35_CHUKWUDI046,10089
FDX36_CHUKWUDI013,10832
FDX36_CHUKWUDI018,8430
FDX36_CHUKWUDI046,9949
FDX37_CHUKWUDI017,4105
FDX37_CHUKWUDI027,6740
FDX37_CHUKWUDI035,4473
FDX38_CHUKWUDI018,2131
FDX38_CHUKWUDI019,15
FDX38_CHUKWUDI046,2545
FDX39_CHUKWUDI010,1811
FDX39_CHUKWUDI013,9727
FDX39_CHUKWUDI046,8812
FDX40_CHUKWUDI017,2469
FDX40_CHUKWUDI019,-63
FDX40_CHUKWUDI035,2798
FDX40_CHUKWUDI045,2374
FDX40_CHUKWUDI046,2499
FDX44_CHUKWUDI017,3984
FDX44_CHUKWUDI018,3102
FDX44_CHUKWUDI027,6006
FDX44_CHUKWUDI035,3752
FDX44_CHUKWUDI049,3609
FDX46_CHUKWUDI027,4986
FDX46_CHUKWUDI035,2749
FDX46_CHUKWUDI045,2463
FDX46_CHUKWUDI046,2588
FDX46_CHUKWUDI049,2588
FDX49_CHUKWUDI013,11118
FDX50_CHUKWUDI017,4568
FDX50_CHUKWUDI027,6847
FDX50_CHUKWUDI035,4568
FDX50_CHUKWUDI045,4258
FDX51_CHUKWUDI010,1404
FDX51_CHUKWUDI046,8313
FDX55_CHUKWUDI046,8812
FDX56_CHUKWUDI013,10096
FDX56_CHUKWUDI046,9181
FDX57_CHUKWUDI017,4129
FDX57_CHUKWUDI018,3435
FDX57_CHUKWUDI027,6336
FDX58_CHUKWUDI010,732
FDX58_CHUKWUDI013,8516
FDX59_CHUKWUDI018,2050
FDX59_CHUKWUDI027,4847
FDX59_CHUKWUDI045,2360
FDX59_CHUKWUDI046,2484
FDX60_CHUKWUDI017,3141
FDX60_CHUKWUDI018,2684
FDX60_CHUKWUDI027,5535
FDX60_CHUKWUDI045,3371
FDX60_CHUKWUDI046,3496
FDY01_CHUKWUDI035,4898
FDY02_CHUKWUDI010,1411
FDY02_CHUKWUDI018,10644
FDY02_CHUKWUDI027,15385
FDY02_CHUKWUDI035,10249
FDY02_CHUKWUDI045,10836
FDY03_CHUKWUDI017,4408
FDY03_CHUKWUDI027,6847
FDY03_CHUKWUDI045,4270
FDY07_CHUKWUDI017,2515
FDY07_CHUKWUDI018,2172
FDY07_CHUKWUDI027,5243
FDY07_CHUKWUDI045,2420
FDY07_CHUKWUDI049,2692
FDY08_CHUKWUDI027,8052
FDY10_CHUKWUDI027,7735
FDY10_CHUKWUDI045,4826
FDY11_CHUKWUDI017,2877
FDY11_CHUKWUDI018,2399
FDY11_CHUKWUDI046,2735
FDY11_CHUKWUDI049,2735
FDY12_CHUKWUDI017,2511
FDY12_CHUKWUDI018,2138
FDY12_CHUKWUDI046,2541
FDY13_CHUKWUDI017,3265
FDY13_CHUKWUDI018,2708
FDY13_CHUKWUDI019,398
FDY13_CHUKWUDI035,3265
FDY13_CHUKWUDI045,2998
FDY13_CHUKWUDI049,3123
FDY14_CHUKWUDI013,11257
FDY14_CHUKWUDI035,9850
FDY14_CHUKWUDI046,9950
FDY14_CHUKWUDI049,9950
FDY16_CHUKWUDI013,7897
FDY19_CHUKWUDI045,4747
FDY20_CHUKWUDI017,3889
FDY20_CHUKWUDI018,3381
FDY20_CHUKWUDI046,3600
FDY21_CHUKWUDI010,1488
FDY21_CHUKWUDI013,8269
FDY21_CHUKWUDI046,8026
FDY24_CHUKWUDI018,2510
FDY24_CHUKWUDI035,2978
FDY24_CHUKWUDI049,2438
FDY25_CHUKWUDI013,7105
FDY26_CHUKWUDI010,1007
FDY26_CHUKWUDI046,8691
FDY27_CHUKWUDI013,6885
FDY28_CHUKWUDI013,10046
FDY35_CHUKWUDI018,2474
FDY35_CHUKWUDI019,-37
FDY35_CHUKWUDI027,5140
FDY35_CHUKWUDI035,3143
FDY35_CHUKWUDI045,2869
FDY35_CHUKWUDI049,2957
FDY36_CHUKWUDI017,3401
FDY36_CHUKWUDI019,441
FDY36_CHUKWUDI027,5806
FDY36_CHUKWUDI045,3045
FDY36_CHUKWUDI046,3258
FDY36_CHUKWUDI049,3258
FDY38_CHUKWUDI013,11554
FDY38_CHUKWUDI049,10237
FDY39_CHUKWUDI010,1268
FDY40_CHUKWUDI017,2549
FDY40_CHUKWUDI018,2143
FDY40_CHUKWUDI019,15
FDY40_CHUKWUDI046,2546
FDY44_CHUKWUDI046,7642
FDY45_CHUKWUDI018,10179
FDY45_CHUKWUDI049,10465
FDY47_CHUKWUDI027,7773
FDY48_CHUKWUDI019,911
FDY48_CHUKWUDI035,4609
FDY48_CHUKWUDI045,4298
FDY50_CHUKWUDI017,3210
FDY50_CHUKWUDI018,2786
FDY50_CHUKWUDI027,5982
FDY50_CHUKWUDI035,3210
FDY50_CHUKWUDI045,3101
FDY50_CHUKWUDI046,3330
FDY51_CHUKWUDI018,8430
FDY51_CHUKWUDI046,8812
FDY52_CHUKWUDI017,2484
FDY52_CHUKWUDI019,177
FDY52_CHUKWUDI045,2633
FDY52_CHUKWUDI046,2423
FDY52_CHUKWUDI049,2423
FDY55_CHUKWUDI013,11585
FDY55_CHUKWUDI018,10804
FDY55_CHUKWUDI046,10391
FDY55_CHUKWUDI049,11375
FDY56_CHUKWUDI010,2453
FDY56_CHUKWUDI013,10332
FDY56_CHUKWUDI018,7758
FDY56_CHUKWUDI046,8771
FDY57_CHUKWUDI017,3921
FDY57_CHUKWUDI018,3370
FDY57_CHUKWUDI035,3921
FDY57_CHUKWUDI045,3783
FDY58_CHUKWUDI018,10154
FDY59_CHUKWUDI018,3241
FDY59_CHUKWUDI027,6307
FDY59_CHUKWUDI035,3947
FDY59_CHUKWUDI045,3680
FDZ01_CHUKWUDI027,7073
FDZ01_CHUKWUDI035,4607
FDZ02_CHUKWUDI017,4004
FDZ02_CHUKWUDI027,6336
FDZ02_CHUKWUDI045,4041
FDZ03_CHUKWUDI010,1437
FDZ04_CHUKWUDI017,3093
FDZ04_CHUKWUDI045,2490
FDZ04_CHUKWUDI046,2615
FDZ04_CHUKWUDI049,2615
FDZ07_CHUKWUDI018,2578
FDZ07_CHUKWUDI019,137
FDZ07_CHUKWUDI027,5472
FDZ07_CHUKWUDI049,2606
FDZ08_CHUKWUDI017,3327
FDZ08_CHUKWUDI027,5982
FDZ08_CHUKWUDI035,3466
